Pump Delay (ps),0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.01,5.11,5.21,5.31,5.41,5.51,5.61,5.71,5.81,5.91,6.01,6.11,6.21,6.31,6.41,6.51,6.61,6.71,6.81,6.91,7.01,7.11,7.21,7.31,7.41,7.51,7.61,7.71,7.81,7.91,8.01,8.11,8.21,8.31,8.41,8.51,8.61,8.71,8.81,8.91,9.01,9.11,9.21,9.31,9.41,9.51,9.61,9.71,9.81,9.91
0.25,0.8889855324836494,0.8766694891296465,0.8967755340258942,2.0247441925314877,1.4553877523092953,1.385611157714732,1.402789582715849,1.433425601920686,1.4524088573217746,1.4518996989398418,1.4338432462851924,1.4088016457405577,1.3936672622785402,1.4014869199592899,1.4294454060854143,1.4604232761705864,1.479505577962588,1.4852284826857383,1.4839563069467665,1.4777645580193648,1.4578825780825173,1.4104386725526905,1.3338977779707988,1.2486858737682702,1.1833742060947492,1.1538356159924068,1.1557748982934277,1.1722179212669788,1.1876444970050943,1.1992225977329543,1.2148016023242367,1.2377258894049932,1.2600380807160723,1.2740121924207186,1.2817353934935487,1.2909578718337622,1.3048946799299468,1.315504109079132,1.3044982856595386,1.2552218417880667,1.175289493926368,1.0976387134847483,1.0459412378056323,1.019857439974746,1.0084602070419877,1.0027238678124073,1.0018546910166237,1.014944045258384,1.0596242466243575,1.1662763268264102,1.4017172566350302,1.9536844588118782,3.4811028107304813,7.0450463486104455,5.484462259209972,4.1010728334826325,3.5482445730671026,3.1457091247050615,2.79924158424193,2.5670052939896006,2.4437757922598027,2.380452955307686,2.330917418087965,2.2735323421199514,2.2085252986952435,2.1460574299950532,2.098279694177353,2.0719285857249434,2.061576482856434,2.0534051366212083,2.042405343288566,2.0447743955586035,2.084098782817092,2.161289144353073,2.2356796523980047,2.242453259944274,2.1499291806433267,1.9896785309103775,1.819449214682698,1.6838315077261072,1.6047856383670078,1.5829550687735867,1.6036182282242217,1.6496607723422512,1.710737587258529,1.7771865712795316,1.8283152345812228,1.8406104992280006,1.813507759696003,1.7709094999432506,1.7394861145117422,1.7363344311414015,1.766421851967641,1.8169875566862927,1.8517415274116387,1.8328704859333858,1.764785467474693,1.6856243784841056,1.6250795702920742,1.5938218511023565
0.3,0.17006982428019157,0.35330918362317204,5.570607625975192,2.0449169350470418,1.569119015501597,1.4800848712186305,1.4840336005487724,1.502668549967474,1.4989346141438624,1.4657425626969394,1.4166889621950878,1.372194039222049,1.3485738069036353,1.3507477061541362,1.3705827847066336,1.3935231701052946,1.4089998595395903,1.4149910900537597,1.41433600792944,1.4102005712991903,1.4043963772030543,1.3939373163768027,1.3670633349720134,1.3130857275898087,1.2426169715992954,1.186690333978114,1.1769821851973525,1.231162124228405,1.3401791928714704,1.4540197049871177,1.5054850657589005,1.4809094843012578,1.4273934610696715,1.3882013170697198,1.3731080357524394,1.371545936530303,1.3719382324690712,1.3666461911420131,1.3422463091959667,1.2791082822604232,1.1797388843790098,1.0823483657212574,1.0203239517496718,0.9936129102332875,0.9827871313186485,0.9711056423706531,0.9574224503859584,0.9555412737392975,0.9845829912707168,1.0678104485988902,1.2514742352378818,1.6644904084499583,2.757472448473046,6.505543128132646,7.199455351337563,4.541995054618217,3.7503562227082528,3.416511466530626,3.1459031441993504,2.8884318146924444,2.673931393643813,2.5122681255666888,2.409345007088196,2.377360109756271,2.417987152859934,2.4999150177088176,2.5544771270664994,2.526385933333785,2.4360585437342843,2.3492672316591423,2.3127983902644864,2.3351144931377834,2.390645496444733,2.4263160560987114,2.3746996401599065,2.203643741263727,1.9886823028236298,1.8564907137557136,1.8481741132255451,1.9116497872846026,2.0042623612452264,2.1127330003161147,2.1865776105068044,2.1706727195267024,2.10974578435708,2.0625951497917496,2.0089864104048805,1.9102100938555893,1.7865426264710975,1.6936917748862295,1.6560167445754892,1.6449925073353984,1.6106663739331049,1.5474046348114658,1.5016586114517976,1.5106057650396252,1.5657677178850071,1.6203891054514574,1.6295823806649323,1.5989786156673547
0.35,0.7747512571180686,0.6592309257342878,0.07358450369522923,1.96637621982218,1.8507444952821237,1.6610591845280527,1.5746786129251855,1.5356110649634935,1.5185868723686313,1.5104332598763233,1.5049808548718069,1.5006743954359434,1.498039038313602,1.4957425223659058,1.488996714438331,1.474012398662049,1.4523125597875846,1.4296318899301428,1.4121619624610207,1.4029643860305114,1.399692874080751,1.3956195415482557,1.38544044276165,1.3714462906627187,1.3614708559170032,1.3596993149601542,1.3622840813778894,1.3633286927564903,1.3634607076763055,1.3710262402998208,1.3938511944782523,1.4280523679944686,1.4554825929273074,1.457295991237164,1.4325937464637029,1.3984731970341515,1.370573682018118,1.347647947663314,1.3135922341678663,1.2540266016118213,1.1759437352984647,1.1059167115387591,1.0629767794663063,1.0441418802811882,1.0344510054442702,1.0218466390785634,1.0071668036135264,1.0054744160103584,1.0403629311134093,1.1456462841344213,1.3946511255340508,2.0217423293447845,4.179950824105071,10.176008146243191,4.425205791170463,3.1334122802231845,2.764954454234366,2.6305329178070944,2.5443460890379463,2.475826999884619,2.431396782877412,2.3939225587456745,2.334276326162547,2.247328352952001,2.158036370131564,2.0998647880459083,2.0999864721712336,2.1712003006780805,2.304233843230567,2.462429884409698,2.576589011257951,2.569039710366107,2.432310693299436,2.2405279907286384,2.058600152182819,1.9046927545168812,1.7746732210296234,1.6830552971292012,1.6555662146744397,1.6262812289909196,1.5622508178739076,1.5125188970175394,1.5151248008811873,1.5795074549804895,1.6880909279111125,1.8066561508860208,1.9048036075839125,1.9621507866330925,1.9638037841491571,1.9140648173762493,1.84862382219687,1.8072294144904915,1.8026617755389773,1.811135226594053,1.7880474165908056,1.7240586436461323,1.6614117474567225,1.6416244891203295,1.682612558733369,1.7861400652080128
0.4,0.9408387979859939,0.9001586700278308,0.6374558566467492,3.456791540878926,1.648131658494213,1.5500454677194864,1.562642959123584,1.5956287013664987,1.6201032006076992,1.6316974781556355,1.637590201466975,1.645521273620989,1.657963312373448,1.6699083544183346,1.6723835843630745,1.6608562497457668,1.6401306806756397,1.6213867367619543,1.6129811586031642,1.6107442049415908,1.5984679477151729,1.565820406062839,1.5290257240158762,1.5222100982696767,1.5652289444076797,1.6453881699561241,1.7174960095505591,1.7183522682039152,1.6197948107685896,1.4777742181575027,1.36954037623571,1.3179186048463398,1.307613594053236,1.3167231927116898,1.3251924604649148,1.3185430571341956,1.2961984562066435,1.2691028697190707,1.2417538071741197,1.203206925234538,1.1437338767736593,1.074615437034148,1.0194466322739781,0.991794696100791,0.986617354372014,0.9886350524800451,0.9895330931775549,0.9995346754691217,1.045845528180415,1.172638337193544,1.468824148043717,2.1931595699850397,4.372435660717837,6.866278816954792,4.205683947623349,3.3314507747640576,3.134038496581494,3.0969667149147613,3.0104354736363876,2.8661682865002502,2.7379860000939398,2.6548689030857324,2.60688147285869,2.5898112736693775,2.608274721358107,2.6443929917971034,2.6407175078896694,2.5543586773261997,2.418424276378085,2.304075440664914,2.2602753548083676,2.2911553642961318,2.356865491381432,2.4030313156667114,2.4052282847246946,2.382244858533617,2.3629160573889774,2.351055880837922,2.349584406300979,2.4010016366486786,2.5718005455186552,2.849891533278788,2.8745127711661644,2.468457063329222,2.0945596777989643,1.6616235340277017,1.2166056792655988,1.0928398186835546,1.2119867322345135,1.483141304322868,1.7139330218108124,1.6827462766382961,1.5147169729445709,1.3793524912520012,1.323181442491003,1.3504369497082416,1.4424431258051493,1.56089998615852,1.6652921101634428,1.7221482450850913
0.45,0.5338897104848529,0.24039900343319176,4.04538432737655,2.0016391630881634,1.7417862512313482,1.6896425615637958,1.6787817771528015,1.6685785686006096,1.6523335764756844,1.636102626205334,1.6293031401143825,1.6406881185158917,1.6721828220308352,1.7112231762113521,1.7370785119427614,1.7436475948577599,1.746226719748276,1.7648707339685297,1.8072982587571937,1.860097920885033,1.8950308649729848,1.8910559435448075,1.8470557709389508,1.7764507360489863,1.701662761865565,1.6480167132402166,1.6298744408617927,1.6394694136732855,1.6500767030876935,1.6357201805380497,1.5953322405783177,1.551581604549719,1.522495852125673,1.5030495664949834,1.4729420660183805,1.4174726185564404,1.3427888361346634,1.269189694437298,1.2091207149582872,1.1578373639783377,1.1064430583603497,1.0577137970899546,1.021237485191254,0.9986382651586065,0.9826561176409075,0.9667379204644004,0.9536752451398158,0.9573539158660036,0.9991644909672087,1.1108841444282462,1.361447381065668,1.9624220530656258,3.8786271965695502,14.526236074951187,6.343483035732982,4.163339396847993,3.555024184707016,3.2231729756945335,2.923476153700202,2.6838431402266156,2.5436011994383607,2.4937643417542645,2.502460087080569,2.5309707587840773,2.5422308726104443,2.5169137229469585,2.4641880177486657,2.405470720765207,2.3496057373882375,2.295276601629452,2.2511713923455154,2.2341012546640284,2.246507348162664,2.2621859266690016,2.2449996779106836,2.2017791161317817,2.187085843685603,2.2261691671249344,2.257243815468469,2.189144544360025,2.0455292336881876,1.9369201146242867,1.925772027608683,1.9863994025658867,2.020537725717225,1.9765962891024722,1.9582055450677778,2.0176375050663276,1.7575333123701669,1.490750482225456,1.559897258533714,1.7022254788255446,1.7711280983781297,1.7722950341574735,1.81991325092102,1.9283092370205717,2.0007147747042864,1.9857599697854804,1.932943632825874,1.919308214379167
0.5,0.9184838852464529,0.8308824337351937,0.22450335323669038,2.706369273277214,1.8451344529467975,1.7078366577505089,1.6629429990621263,1.635402729548845,1.6085763613913888,1.5843732210018053,1.5699265366694988,1.5707093967962857,1.5863509812217729,1.6084906696741805,1.62555454185493,1.6329870532418165,1.636546294116479,1.6462511049413504,1.6675211473080989,1.6930167486464747,1.7028163379266834,1.6806782437055987,1.6306101467216314,1.5716406756362427,1.5219654226711867,1.4912756286266358,1.481944656615348,1.4945667388616755,1.532385404555135,1.5967854722004444,1.672130146146897,1.7163431035741874,1.6932600598868575,1.6171198393871613,1.5248393942797478,1.4322019736631608,1.3374751320117675,1.2402807158833047,1.1469449497088335,1.067245458674546,1.0122969726806461,0.9883545760260811,0.9885924991308521,0.9967592383404869,0.9974082825739968,0.9839598375180695,0.9645484239395951,0.9604072017485337,0.9999410855527813,1.1261537415476122,1.4397093553653355,2.276149799606127,5.4883500634023425,9.830354152739307,4.50779129747959,3.372320408392667,3.025233494299214,2.9005772284882134,2.85378557699609,2.847399543999926,2.8386708957760285,2.772484935360557,2.6472698674180273,2.5119580929827494,2.3970645881310024,2.2980506533821425,2.20419560585354,2.1196125847115916,2.055765950941819,2.0198116276312827,2.015301634282009,2.0401370764068463,2.07395395950748,2.0827010702086612,2.055055730847937,2.011897563859488,1.9785696424695458,1.9628827455850166,1.9522962004171063,1.9337794415061833,1.9116420579143194,1.8921348090939627,1.851873739546906,1.7500359438227349,1.593187647833231,1.4403127012187247,1.3463931665804152,1.3417500088898666,1.4555996018900241,1.834632939615924,2.85831015056839,2.8742388499800695,2.3751786216638986,2.1502842385197645,2.147034038429494,2.269471068081879,2.4050157982104103,2.420334921836351,2.2503523418533944,1.9533653739024492
0.55,2.540744083608843,2.602503995653832,1.0600193462070044,1.3183576599892226,1.5568248903505995,1.6394421791249751,1.6632482489451053,1.6555628026759266,1.6270897476416009,1.5857366885367798,1.5405591637841967,1.5015933332572722,1.4787023748964931,1.4795816962041866,1.5070374978187933,1.5579197913953606,1.624712489312231,1.6969363232404224,1.760523008116824,1.798944718340717,1.8026562498945513,1.7826585773350376,1.7671253388451893,1.776027417133608,1.799705753127794,1.8014337227910162,1.7471085691668886,1.6406385442407527,1.5196193423691413,1.416726902123618,1.3390830171089527,1.2791144396241432,1.2300523428445254,1.1888264347968456,1.1533897748178634,1.1228558994279427,1.0997135366259498,1.0879812913295648,1.0873591333541346,1.0922268752790916,1.0953748839827278,1.0925926049582197,1.0853492762903347,1.07678707561629,1.0653805439635424,1.0471023860924695,1.0252611954000719,1.0165645456471917,1.0500921862354344,1.1712729271144504,1.471963030915442,2.21696831510951,4.604156054926985,11.893558574242306,5.419384386447266,3.6573676326533033,3.0888772235076294,2.826860564282111,2.62888094894137,2.445878440300592,2.3099823450254,2.2541268770538223,2.2842835269231427,2.375051084234677,2.4609727829665533,2.4622545426911544,2.3680669433562027,2.2386924798236847,2.1185263591779946,2.0173568197221927,1.942708243973674,1.9141384547456637,1.9510560978158356,2.053170677756712,2.1813962544919496,2.2556218632333658,2.2242117078116355,2.1363851546767427,2.072608754880832,2.0672520206890637,2.105921915144312,2.140532867489275,2.1298138159748787,2.081622849756108,2.029825170267774,1.9996399981044972,1.9982401125189868,1.985633254397735,1.8442869530800647,1.51960453829351,1.1485815890227355,0.8522024485896972,0.6576654603028995,0.6618090663408164,1.1017167098656284,1.7385719106584587,2.001916276105152,1.8787086091464351,1.705170884497356,1.6342945811795282
0.6,1.2209670096431342,0.7855459077528598,1.1614295866413453,1.436808673436005,1.5920642484277459,1.6690738580300428,1.6958416623569867,1.694457043712025,1.6815368259168322,1.6673557826539493,1.6575114923411964,1.6541404836333375,1.65481106737051,1.6533225158792426,1.6463896373459348,1.6380011177316103,1.6345409277669416,1.637998662933704,1.644781892075382,1.6502602437807417,1.6535064053736794,1.6561960160500901,1.6575870200244516,1.653375998857319,1.640906936307366,1.6242963677076758,1.6124230464208027,1.6110811779194762,1.617008653676195,1.6193530404527163,1.6071044358128679,1.5763502899530375,1.5317877113191392,1.4813976348726008,1.4298447772976828,1.377814319671682,1.326279742624861,1.2778577264438202,1.232872445510913,1.1872860455905547,1.1390765588718936,1.0953102724175028,1.0654458580749422,1.0501482650177418,1.041715772950479,1.0323578005118774,1.0224313597281751,1.0240989064786794,1.0601479207499427,1.1664461319647885,1.4140113642589902,1.9952883686819214,3.629755932434953,8.808852027176641,6.365283535303506,4.2677346475356535,3.5735269790796584,3.2269199806603655,2.9508548694538046,2.704127995633117,2.509382542672587,2.380297103311131,2.313616404584991,2.291931448483611,2.2836764339321887,2.260373618476953,2.220683506004037,2.1814374830182715,2.1522652750121973,2.1260582102266716,2.0896327533334427,2.0452780427875825,2.0138754101811935,2.015583785683567,2.052946279075022,2.101221150066671,2.1160841124896503,2.073644935720527,1.995076534201676,1.9165084126163432,1.857940631249664,1.822908126071829,1.8103474095047851,1.8200213897768793,1.8481970446988623,1.8841954323677321,1.9175952996912715,1.9476903313051739,1.9767423559092991,1.9923748361380953,1.9731544226673445,1.9246689566001145,1.8812325201794093,1.8651876018870297,1.8685093402387243,1.8670427322309935,1.8551030645678939,1.857791972849626,1.8953702394408278,1.9569052469297261
0.65,1.2873291921822188,1.3239908567011083,1.8946332802657078,1.2924577997535525,1.3505953852730554,1.4150102252671068,1.4705344864178995,1.5057497065938241,1.5200823970052157,1.520584285792665,1.5174245818934007,1.5225163281473264,1.5453631236347474,1.5854082557038809,1.6290522828744858,1.658639969868796,1.6686191537446635,1.671141257560481,1.6820736563732137,1.7036734119305326,1.7210057914368753,1.7144659429673141,1.6794306739718545,1.6314804620884273,1.5906909903402011,1.5667893567883726,1.5577540856446563,1.5558575283841636,1.5533379694283356,1.544815866840911,1.5280360422899535,1.5047433585885632,1.4800878389024972,1.4578058586954132,1.4342848687168925,1.3990893557922854,1.3435982488689298,1.2695756003697443,1.1888122726893942,1.1163608892694747,1.0638478982486956,1.0345628693887974,1.0236749241263718,1.0230345868876336,1.0241609539141787,1.0197779629509034,1.0076618667573314,0.9943934609478704,0.9959364727676379,1.0417972220280414,1.1988003809915533,1.6611816685458602,3.2610970719956462,20.78722350757838,6.740371134932303,3.9583956759161087,3.312600246487124,3.103814866010809,2.9585221083447033,2.7536005988595775,2.5356507920569995,2.3839859442460596,2.3159748917521092,2.2950552998893814,2.271619615550467,2.2238423807005425,2.1665660630562646,2.1265079861213656,2.1142577386867463,2.1140645567698235,2.111914362165144,2.13002748428764,2.202986701309897,2.3363085953373384,2.484868250297212,2.550792461783779,2.4678690909476746,2.313202709083715,2.2163071138667805,2.24436854804358,2.4212878694491757,2.739988826106818,3.085498017920142,3.2052635946821466,2.8922307409083094,2.316130520658832,1.8174936924120682,1.4906389655212662,1.3495085519924013,1.600501208911007,3.245105805124257,2.27292072174617,1.2003728569198562,0.8208012470092075,0.8647334166577493,1.2033969541685157,1.508149368864206,1.5675529632790177,1.4890377416319405,1.500969719822446
0.7,1.657817964873729,1.2262785859966026,1.5134332572870464,1.9116329774271155,1.8808221753104766,1.8097654747263052,1.7383329911879066,1.680143640686864,1.6395904801328534,1.6178832844669708,1.615963048175104,1.6331579629815276,1.6624134645788415,1.6877679522998712,1.692698498134171,1.67534988436058,1.6516338080501693,1.64060228689562,1.6488493581428583,1.6681726928291127,1.6839434560076247,1.684814537026756,1.6680311371243777,1.6379522201839407,1.6004320091400617,1.560725345796941,1.5258081398467116,1.5041274158763187,1.501432871631522,1.5174512454007796,1.545103741720651,1.5711549090461587,1.5805991375549238,1.5652821173632478,1.5266081892540477,1.4703580857341914,1.4040150222060084,1.3355867014489717,1.2675766589595852,1.1943603696400658,1.1136504641701332,1.0385932453305875,0.9879488541853745,0.9641790896109461,0.9519852000856929,0.9346676672956907,0.9064155643675904,0.8751991537182042,0.8604160048749564,0.8938917003474769,1.0375789278259406,1.444173705386829,2.5965468296416594,6.7160083450762995,9.502668391381286,5.741146090411611,4.429614879180459,3.638554399901515,3.0187283602761212,2.592471248021315,2.3168989781573375,2.1268546094935123,2.003656284312721,1.9615287317333372,1.993233794581971,2.0067949958674536,1.8958742401117952,1.7367489916764562,1.6127227556357018,1.5119266141454348,1.415966920112476,1.3791802593054212,1.6728094666146716,2.415694165080904,1.9887360328388461,1.598040195171115,1.5905741401612983,1.8477658737884055,2.2142299558585696,2.480727205936712,2.488090582550901,2.2576558780974243,1.9788504449934614,1.8308299711334655,1.8483991236293786,1.9565996336670297,2.052288122566146,2.0718366715228096,2.0379621503042737,2.020510443730532,2.0664819311282634,2.166874249974021,2.2738789693436483,2.3705785313052106,2.4752288749603566,2.5545079509887736,2.4558698496977973,2.103593981331233,1.7159568997236538,1.4644436047127665
0.75,1.4353376281124404,2.1691693396696965,1.4280341754425017,1.4202761805047746,1.4354539748544917,1.4651749811700736,1.5049164090889229,1.5494510415743707,1.5954991661193736,1.6422849050369532,1.6875274865656726,1.7223699020825418,1.7354854259423496,1.7279318014127154,1.7161314884529464,1.7155742769136144,1.7272822212188683,1.7371455932474122,1.7274787573041692,1.6953186764939367,1.657781599238124,1.6360462298441791,1.6371223037366402,1.6485494857958363,1.64883438074111,1.6294719742165076,1.6047866369248565,1.5950190395997237,1.6063804373988195,1.6270422749561793,1.6375562872752802,1.6278922700896437,1.605004490335221,1.5821801194758875,1.5640942514920766,1.543299166386579,1.5091200463377645,1.4587205343507534,1.3978560288806037,1.3319651013230407,1.262864817636759,1.1958194661144783,1.1400228414381095,1.0981614689942876,1.0641616510174603,1.0320758331332058,1.0051318688220099,0.9989976376426448,1.041146198573843,1.1767935672789605,1.4981860362479598,2.229885524197718,3.858306339013618,5.670906893804812,5.263840170261823,4.833507368402058,4.762355168725889,4.482625761100983,3.9165226207265325,3.4242715769101415,3.1100946219647683,2.917079498121228,2.7744546524527527,2.6375134167858736,2.498802886932031,2.377301461171005,2.299011833992891,2.2782612626123258,2.3027957816836597,2.3335016259541783,2.329457771805393,2.288581880595395,2.2546435453457767,2.2671012778337403,2.318050421469079,2.365635181438089,2.3855243604609653,2.407669498495693,2.485836497195643,2.6295252077240034,2.754739672391124,2.7472075263589,2.6724457860664583,2.7000808806876955,2.8952099367045134,3.2201132742259464,3.4739193320605564,3.2506615754559083,2.662508339898989,2.2132822411319495,2.0012430926029285,1.9693585537457008,2.088812513228563,2.2904411014494848,2.3321213662478866,2.0662502742856965,1.6826550879449234,1.3420267325667588,1.1170789289104812,1.1219033542678876
0.8,0.1880314686475265,2.7383184290535674,2.1498413270351215,1.7224939287268686,1.603369217102657,1.5610170932713818,1.550595995730711,1.5570272851661562,1.5723580905593302,1.5896136757544745,1.6024743446373781,1.6103965426641942,1.6236752042594156,1.6582770646572302,1.719987309827874,1.792662126694131,1.846270654784335,1.8619202430254564,1.8441356180641983,1.8060913195047028,1.7558694244524828,1.700591076481503,1.652915646394754,1.6257777734415255,1.623513154761907,1.64061145437468,1.6645010052001437,1.676846738543172,1.6596437199998288,1.6111146620679453,1.5519522818180438,1.507811353295764,1.4894079523974797,1.4868358170674798,1.4782108068881377,1.4495023184771496,1.4060573153808573,1.3574489868239616,1.2978048752957123,1.2136039362922162,1.1141184999581808,1.0325699048681283,0.9876147173869405,0.970322150824088,0.9621341573169813,0.9498442652693057,0.9321990270600126,0.9222783265327715,0.9476512340347871,1.0575273517498216,1.3594737031328967,2.172670424683001,4.973561211343976,9.755548271650994,5.012952162012726,3.715079946360041,3.284566993941992,3.0528887248347667,2.8385690212700805,2.663262593894977,2.5613278949544718,2.5150717031425227,2.488546539738317,2.457840771494918,2.412909819816113,2.3552453918081406,2.3082822943158834,2.3124174130973865,2.384390353806629,2.4615179636132334,2.43361503124126,2.287092075336344,2.1080325359041283,1.9715411688655642,1.9053051137868064,1.8878487984705674,1.8697559623903872,1.836674154876809,1.818807094240326,1.8368652307915334,1.8699419205828247,1.865091272551571,1.7948657292389048,1.6993857009046363,1.6374328481219647,1.6292756680017901,1.6553596281613476,1.6825964270556943,1.7102641685977216,1.7834076585624443,1.932170726855668,2.1370948167438595,2.3363466415797105,2.4805473112341327,2.593787361970868,2.648229885878092,2.4862713713878644,2.183187818907694,1.9242120075391906,1.7572677076640721
