Pump Delay (ps),0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.01,5.11,5.21,5.31,5.41,5.51,5.61,5.71,5.81,5.91,6.01,6.11,6.21,6.31,6.41,6.51,6.61,6.71,6.81,6.91,7.01,7.11,7.21,7.31,7.41,7.51,7.61,7.71,7.81,7.91,8.01,8.11,8.21,8.31,8.41,8.51,8.61,8.71,8.81,8.91,9.01,9.11,9.21,9.31,9.41,9.51,9.61,9.71,9.81,9.91
0.85,0.04151220847140226,0.3589760405386428,5.196412888144775,2.5950701250377373,1.7329962699761101,1.5298426766170106,1.4671407998267325,1.4538156769682284,1.458305439007814,1.4700898986929112,1.489608179755005,1.5195321445616716,1.5567453679741612,1.5913187331781846,1.6158962077087138,1.6320917717952337,1.643424137665986,1.6478117673357682,1.6403853979289227,1.62119551669071,1.5974824374773562,1.5781443037086589,1.5673447390723392,1.563053772868095,1.5599401538772408,1.5532295622121988,1.5417787521270396,1.5302581180325292,1.5289644500089303,1.549101332908075,1.5926083196960852,1.6396414403948372,1.6529260533170398,1.615518428125362,1.549303992004879,1.4798112828624763,1.4108084452906626,1.3343841505681306,1.2494448611931543,1.1644398435913477,1.08868813341762,1.0284506203838955,0.9864784769644156,0.9603182985692347,0.9426411239280879,0.9255265988973963,0.907470626304006,0.8991802191446455,0.9250794809875038,1.0282293255406458,1.2983620849359487,1.9827448157190444,4.004098851430695,7.424434640548186,4.778637688824872,3.6398017896025,3.297898072943477,3.153503550648636,2.9700437028234448,2.726746950567591,2.482483522549804,2.28418164354273,2.162722882319858,2.129272959172732,2.16004164324612,2.1887159760514736,2.16025839875422,2.103226811633439,2.0738598827197374,2.072786088413896,2.0447543225958786,1.9559346449137476,1.8549748675484268,1.8106581667403525,1.8510594976825896,1.9438349164938737,1.995631843972938,1.9630735717500045,1.9103654716325265,1.9106752436231773,2.0078264228185634,2.1859193588197354,2.2706510445578005,2.118650110944604,1.885067799093959,1.7084157562086313,1.6261479330639146,1.6535123238714882,1.7795433908150404,1.9282594003087798,2.001966968816186,1.9788989064360236,1.89849723284129,1.7902873750056685,1.6489585297783693,1.4590120935816187,1.2527743173194839,1.0941886233480496,1.0014685541312254,0.9583316081094652
0.9,0.7391902268659534,0.7898918590307437,0.9446920540829613,1.193344740624993,1.4719386514929826,1.6769242703567693,1.7637059121609753,1.7689347975817156,1.740350015811471,1.7037168344348907,1.6692301886131076,1.6424130462715179,1.6288521056350724,1.6319851098925189,1.6491133352188512,1.6716894416658747,1.6901234788794044,1.6992708635541824,1.6997447094792115,1.694053924672609,1.6828295012724934,1.6655405905961955,1.6435924140419045,1.6208054646094339,1.6005627383129215,1.5836843439604504,1.5692786246218065,1.556581500121293,1.5454757917111368,1.535904776599401,1.5275798057438543,1.5201086004518953,1.5120699436732596,1.4990697967383393,1.4740174964845907,1.4316524630286358,1.3746719229957767,1.3138089594999904,1.2579379130123969,1.2058256691884153,1.1534162714593188,1.1063756889116207,1.0734587815099925,1.0525476126633952,1.0327819297578449,1.00609424784702,0.977176066905976,0.9660677650951585,1.0063132441845855,1.1543469084120834,1.5357689884429448,2.541213507573939,6.259340728237453,13.149448426092693,5.738347771110847,4.2054788495877276,3.681797135771749,3.321464060755486,2.970976651682247,2.696068304716757,2.5149661824016123,2.3942434231853946,2.301243706864751,2.225187743373419,2.173069618219734,2.1565896254904557,2.1789654887296135,2.2254934404170488,2.264627895392182,2.2644591807981675,2.2207010015705,2.163014350955482,2.120296074243274,2.0964676536152513,2.082590428258972,2.07460703341196,2.075515426969154,2.0814949427763145,2.073280417370097,2.0370912187046613,1.9861533024796068,1.9512981696109664,1.9595349509024826,2.0154137045944776,2.0915144255248035,2.14516383952024,2.153891839020891,2.1272371610017426,2.0879702125554864,2.0542126943092907,2.0375660749334585,2.048506634866189,2.0899011416132933,2.125656767886866,2.0562144224306445,1.837284828123662,1.5888242602307978,1.4229278771829241,1.3676335797802317,1.4092814486239529
0.95,4.574674685706897,2.8554747168031196,1.9066906132498644,1.5845728659903884,1.4676743193521575,1.4518362526042186,1.5001427872733175,1.578571135497533,1.6528303260971327,1.7017348859476618,1.7206183974907752,1.717178139631561,1.7066665556543166,1.7040203114844512,1.7124503834365994,1.7193382923877987,1.7077487074919009,1.6741734536298252,1.6336671150731696,1.6060778959102484,1.6011300339028351,1.6166654148865935,1.642040847533156,1.6592211838189221,1.650161940285384,1.6141991482383844,1.5714000188040869,1.5452418682593887,1.5484783315339958,1.5763099132869125,1.6060189093695771,1.615851398368898,1.607368176817512,1.5962882400816005,1.5871020077496023,1.5618154680314695,1.4957398570507499,1.3892763436650515,1.2699975050306518,1.166650856204464,1.0946720539054855,1.0540874466370627,1.0337925546966535,1.02112834373625,1.0075980571529162,0.98984111833032,0.9714644230093353,0.9657625893748988,0.9984051014509447,1.1161113303881072,1.4151720907273833,2.1371517492753713,4.040600129274847,7.169692667987537,5.134284363829461,3.7490889554575335,3.211541212160223,3.010419769689909,2.9672092583877774,2.9954966805763283,3.003206255657976,2.914599821784722,2.7662468110901246,2.64967318159727,2.5903336511703303,2.549036262491576,2.4868785598353167,2.414385556604615,2.368445501509932,2.3595766796120947,2.3596098226231965,2.3317489400747107,2.274147735641098,2.226810315069726,2.2269845922995137,2.270790368738446,2.319387875392839,2.3350835828868464,2.31813849307556,2.3048627298156923,2.3196830684046024,2.3414555667640613,2.330419436811256,2.280153613734487,2.218733647638881,2.1654456842767376,2.1139096342099672,2.0581724529133716,2.016968484961088,2.0161977002816007,2.0573310916481993,2.1077840730927684,2.1212341217932074,2.081537289573458,2.0148246663396745,1.9505728021037771,1.896319206953408,1.8509167558351725,1.8258261447562276,1.8448175866277794
1.0,0.8041188775934215,0.8551002586214913,0.999434296741247,1.2173841476292306,1.439687567085305,1.583310196017958,1.6504692285239708,1.677188814618491,1.686794149854922,1.6890810884691165,1.6879950958232715,1.6882185717977167,1.6970562751795524,1.7173269180071438,1.7377539754452325,1.7396942319440163,1.7197573824365096,1.6963933759272791,1.6916527001032544,1.711738249923042,1.7405175177409162,1.7513288247675716,1.7308399351597679,1.6884577278412585,1.6431408290315392,1.6083599016692278,1.5869973500752903,1.5737850853301552,1.561604556923834,1.5484498489928469,1.5397704294186372,1.5425375896813676,1.5554450093582004,1.565246843870502,1.5562424333292264,1.5242328210813805,1.4761129308549377,1.4177484580268327,1.3476583226024936,1.2635690185208563,1.1753923904069052,1.1022982368565435,1.052673964394803,1.0188595790421293,0.9877097458386361,0.9510833446793685,0.9126492865719761,0.8889811101900063,0.9065280652595372,1.0032719663649106,1.244274754489244,1.7723410406120537,2.985207205817678,5.966898510398474,7.874100507702441,5.846359890524197,4.788960890209769,4.239862226635824,3.8283355322494614,3.4864290365163844,3.186895981325429,2.9001942045274642,2.6400559851525953,2.4402521329805547,2.3131772469106275,2.248259157962786,2.225757554251359,2.2284740810778607,2.249317274844622,2.288404436283521,2.3388247929343358,2.3743839881605338,2.3608809561878816,2.295907414478616,2.221677113053591,2.1815420115950954,2.18625311202398,2.2172565898505225,2.245775294521537,2.251852784939589,2.2256915616016903,2.157923205927111,2.0503098898830587,1.934014661142129,1.8542860120997358,1.8390587240805734,1.8856175371287658,1.9617192680172562,2.0172493358865644,2.014520351911542,1.9599615301010798,1.895608149769707,1.8597919418789208,1.8639864650088482,1.8923341571836128,1.910399034715125,1.891884076482938,1.8494762889636835,1.819559242759,1.8204295949751164
1.05,1.05376035410045,1.1019412721994055,1.2215020438834963,1.3548064329756973,1.4572939767568223,1.5186827010820014,1.5457532844196609,1.5491840341412744,1.5398185497757484,1.5280816412140223,1.5246210603337236,1.5390797534543983,1.5747701583631177,1.623407835142323,1.6683943268711432,1.6963505581695644,1.7050462560927344,1.7001441663918186,1.68792295752325,1.67384680917449,1.6651286148702038,1.6685505006604466,1.6829497153653021,1.6959508113741253,1.6914731649816381,1.6633562046417742,1.6218537147479006,1.5845780717295666,1.5616165841532876,1.550393869276124,1.5417060615373506,1.528503758817715,1.5110356911474214,1.4949227019168319,1.4841843204866416,1.4760792602220898,1.4603074362409423,1.423152462742019,1.3572028809789738,1.2690646010258093,1.176922614806501,1.1002834006685744,1.04808778952557,1.014787399695831,0.9880964526088286,0.9604689461032727,0.9368765193540858,0.9363279027334478,0.9896180783661933,1.1419820950052793,1.4763706245224553,2.203623641113846,4.014599440283097,7.668594119030486,5.926167980133618,4.2432687544958725,3.560297228882887,3.2000516613326293,2.951762051299121,2.770708863825964,2.640751981469273,2.5461620028776637,2.485153471071472,2.4637449148165804,2.472073822302852,2.473095195960981,2.4258163979722056,2.3235349111930894,2.19149301126575,2.060340295304539,1.9588133507606875,1.9133673647706586,1.9398802256653285,2.03281597856382,2.1528070642138704,2.223820395103776,2.188310609405934,2.081228693744455,1.981916143512118,1.9299416911784537,1.918169310876472,1.9171752132786932,1.8992394782578312,1.859823119213888,1.8187591885213998,1.7993800090131495,1.8132785125070197,1.8592422000945137,1.9247085409744604,1.9839113537671047,2.002776139003635,1.9653890374517307,1.8961514334653107,1.837389901315718,1.8134987954647233,1.817331024052705,1.8177160359483686,1.7913861407994063,1.7504669131460069,1.7239347040737394
1.1,2.6360322423653217,2.5721783707969696,1.113612849888424,1.506050303133143,1.6126642005919951,1.643691215129929,1.6413924293313282,1.6253880838113,1.6089055635432463,1.6014079827589065,1.611332341959746,1.6443280766037907,1.6946912554572873,1.739942750250345,1.7541967546770536,1.7318294894058295,1.690783871550718,1.6533148579372847,1.6303606584046488,1.6219850326247798,1.62580647890475,1.6408535876601398,1.6638044176934867,1.685458548472632,1.6946824205888733,1.6859416197279975,1.6610349711143793,1.6252115839455215,1.5851915312742244,1.5502045237246525,1.5300910953083264,1.5287725057144692,1.5391266482839487,1.5451661370784928,1.5324403836379281,1.4989048974888062,1.45338636106915,1.4022920840100155,1.3397910971011955,1.254395553779087,1.1529359392629936,1.066403779828229,1.013889751673411,0.9862236767978277,0.9647702259207037,0.9376666452922376,0.9068464287890875,0.8882778476140135,0.9065550001068473,0.9942905006093755,1.2089576993131241,1.687059220648203,2.8211672980668934,5.471934594263007,6.0827264239209216,4.558152526218193,3.896793424767591,3.597725445178216,3.362480097772962,3.1519098744876977,2.9908874951761466,2.8676548743409667,2.762189977063821,2.6767389553778753,2.6184857479834664,2.5702514868782966,2.498599458836754,2.3961258396285623,2.2961451627966554,2.2375038471569435,2.2334599228024885,2.2684084754187577,2.3072306222268404,2.3111349456948385,2.2612872648781583,2.174604625712707,2.0925055196861573,2.053777987965656,2.071770952370392,2.125650874457695,2.1785366923329774,2.21383167672344,2.2437694147709477,2.2756549009727953,2.280914025812286,2.219616356276149,2.106040691755903,2.0160005075400314,2.0231597916050497,2.1401665899318867,2.297535109888241,2.3775334274588467,2.3137222557897488,2.1692375055031685,2.070098212172751,2.095139246200597,2.2419003510347437,2.4219478614304597,2.482624675890543,2.374351500685095
1.15,0.9496752576502461,1.0022540620483291,1.1688615380147322,1.4542417350420414,1.778533910278562,1.9593472757990436,1.9835414974982586,1.964064935567082,1.9531121799523994,1.9546683349990168,1.95553044260526,1.9403442090209266,1.9073855408889377,1.872443346486902,1.8488234449551906,1.8320186075163973,1.808576162254473,1.7735133039397741,1.734859821341431,1.7036106832502826,1.684514468040645,1.675753500196288,1.6737866504786678,1.6764054845605936,1.6808749358806925,1.6808282488493502,1.6669445943558598,1.6331569437421023,1.5837185104288052,1.532644869116915,1.4960689339687108,1.484581092271666,1.497180561438904,1.5191064989418497,1.5294207238411524,1.5138275217108907,1.4705168948910063,1.4068574754839351,1.3328300459466949,1.2563490258762149,1.1833189276272427,1.1196407149457521,1.0684906014973512,1.026447339315779,0.9866431247306324,0.9458444546551468,0.909847709219837,0.8949653136432801,0.9262494927104292,1.0382042892557382,1.2886945045848572,1.8062605462910999,2.912598977804327,4.873628597376184,5.06368261406387,4.101428209879286,3.6983640421285546,3.605785564513567,3.50205457954533,3.268309290847137,3.007048065269943,2.8295826012435197,2.7692321198375964,2.7934126609501253,2.8119172871270024,2.7355862029241966,2.576224583357444,2.4194211803654193,2.3234678978277232,2.294734409117068,2.3073238261419853,2.3212381166893357,2.300021250578842,2.2320997656947847,2.1382667741041015,2.0526871065792225,1.9999844165338363,1.986393061816036,1.9983680948809335,2.007603996630065,1.9925470520414088,1.9598319714405559,1.93200934906514,1.9180264899016062,1.8999285433651887,1.8465848241553795,1.7505777934353641,1.6443843121936352,1.57231922489083,1.5647931399390493,1.6340494392228169,1.773130294902505,1.9496176270380392,2.1032740575394717,2.1708482821439743,2.133821424532835,2.027516399956454,1.9064855550507693,1.826852438003763,1.8400814336349995
1.2,1.6213582243271227,1.6811934016738541,1.861595464735283,2.1044527676991787,2.2260629096939275,2.15796531694276,2.0269479356717657,1.9141744516929557,1.8295045434664388,1.762637841783298,1.7057259050806923,1.6605181039568457,1.6365320554446012,1.6417116426503862,1.6735095398603277,1.7181581790677039,1.7571728933774293,1.775149974410448,1.76569124319915,1.7354118959799603,1.7023069285186512,1.6848202434411224,1.6883420528750004,1.701309192140263,1.706653093363045,1.698577964243581,1.6841013910610203,1.6691149401564382,1.649347130407778,1.6166872865977693,1.5724881810905036,1.5294296948933623,1.499033359789256,1.4811349307013426,1.4644096833435771,1.4355837794101254,1.3896366647542453,1.3310965573313838,1.266889040307209,1.2020144653712042,1.1426934898269687,1.0979367981621437,1.0718437579493127,1.0577731769782885,1.0434687329252592,1.021132815510007,0.9968375353193984,0.9933811859727351,1.0453581509199013,1.2012015566736554,1.5588449203737893,2.413354738235302,4.921471774714516,7.09960296924605,4.272122807456666,3.319148681443238,3.07429240968956,3.0367145454948585,2.9551966320623744,2.7598786635200194,2.5293569547510466,2.3417113315752274,2.2261470738962728,2.1820704700373783,2.1898592757073527,2.213887327882369,2.216075448159965,2.182182387716681,2.129824560010259,2.0841740328696976,2.054845465708876,2.0345977070594086,2.0123747699490724,1.9872957330214913,1.9697955502757765,1.9694570553787372,1.9860215348928736,2.013495611879445,2.0505529207581765,2.104626741606211,2.182759675135042,2.271967124870635,2.324624011502659,2.2838945180682826,2.1503532919828485,1.989814179291441,1.8618685148363063,1.7832033623190915,1.7482981833189273,1.7556798489924947,1.8151769882086881,1.9387531161308456,2.119833044950819,2.3128441859965103,2.4381496905194204,2.4187902341250407,2.23746905619109,1.9730522553481216,1.7391993829975867,1.6054535148739164
1.25,1.3406416609685725,1.5435256114962543,1.8818720076948745,1.9920936637289723,1.9073386144344238,1.8073549163023281,1.7461328242165082,1.7193544782551542,1.7136475524341672,1.7161110650656426,1.7152617779255133,1.7016380323797409,1.6713505560360746,1.6311180557269243,1.5966851853210957,1.5827025819028144,1.5929343499780189,1.6177019402425805,1.6394380804396398,1.643706953967562,1.629625450108702,1.610663412023798,1.6022979254103,1.6085691179559123,1.6221057260206508,1.6346855840953627,1.645059964573676,1.6567972841471956,1.6695894706176662,1.6739388526891692,1.6560872066608332,1.6107411634501005,1.549221211055151,1.490357414339905,1.4441599444125832,1.408049847866767,1.37323982648025,1.3310412384839476,1.2778297405406707,1.2194862647465847,1.1696975730360641,1.1360641672036176,1.1094379345534573,1.0740187648361732,1.0226229041763628,0.9625728301041474,0.9141095544378522,0.9047013050712475,0.9642958764227051,1.1294062007298795,1.466257571458932,2.1375613975323415,3.59239672275817,6.318263872926815,6.0676389380677636,4.400054816940948,3.533705480773908,3.061455758781365,2.7792247871320424,2.608467917375225,2.4974425787698737,2.407297798907191,2.324759238580586,2.2594618679482013,2.2227695531360383,2.2213028288061203,2.2623671861723036,2.3444655220164523,2.4349651198536724,2.478342823373731,2.4551493578104777,2.401546965532746,2.3539737023608596,2.3097519453527724,2.242919194205155,2.1529867323667746,2.08150040846448,2.061291515196712,2.073871306632185,2.076653961312954,2.0528189516053517,2.017487276819291,1.9912680497657402,1.9808385760872707,1.9793045208600604,1.9796200282200198,1.9839652342618985,1.9973198269461214,2.0117589086910384,1.9984902959275495,1.927101894513675,1.807757510408602,1.6921420067522444,1.6207582479770524,1.5942370738178564,1.5840604165356311,1.5608455075156422,1.521700548676195,1.4838421331960572,1.455276951924946
1.3,0.8953657411339088,0.9489618003311318,1.1331566484243718,1.4759132974773626,1.826362102460742,1.9360682042399329,1.8852196044874718,1.8200670230211704,1.7830045950412874,1.7739916947855652,1.7819947848860145,1.7900236232918523,1.7801197520420746,1.748319395612629,1.7120335415581944,1.6934467158149906,1.7009883017416587,1.7257094458616031,1.747526120450425,1.7482435757308323,1.7253813074979405,1.6929235520617352,1.6687301728976034,1.662378070991685,1.670230156770399,1.6790070729620297,1.6768462387215557,1.6624138739187235,1.6431751643368584,1.6256280530832399,1.6067492260889764,1.5770025660950258,1.5355864694691808,1.496754360262989,1.4769823646588318,1.4810854949120416,1.4974997219887267,1.501329638233719,1.4653892696487465,1.3786807175559221,1.2636869056217659,1.1656616963386883,1.1098908001155539,1.0845176138763566,1.0650012757446112,1.0386366369433861,1.0140178195618965,1.0181937903755074,1.0878199809785525,1.272971047923834,1.680033975245168,2.6144692176221627,4.677576258721366,4.9152517524222485,3.6159538981808343,3.1628018549276327,3.1881709115780863,3.3919303589319934,3.449792767699665,3.2408213541895514,2.9627305214023534,2.758121853424393,2.6307387999430594,2.5351528708579947,2.4349273727485783,2.330926909913379,2.2528618796533055,2.224157053310904,2.236621880042457,2.2494184258480994,2.2138462758537933,2.1197293106618815,2.0136523989379493,1.9550277255837085,1.9700072181767363,2.0490630793547737,2.1619738902362235,2.260874944720949,2.2903236870525086,2.2401959477829494,2.160151245090923,2.0851456164129387,2.0146690912241065,1.950085315845362,1.9094637608115343,1.9103261578170805,1.9535107274633603,2.024822700308682,2.0992480535407885,2.136920590918275,2.0927545050350718,1.9687043324554707,1.834636962452951,1.7622142975199075,1.785677482148723,1.913111203954263,2.12879739699645,2.362938771827996,2.4593612574631476,2.295191001592081
1.35,1.0706279011993125,1.1059286331779936,1.2228566529191331,1.4256688357982468,1.6202349025640523,1.6879850227467412,1.676916022134046,1.65453288015906,1.6402867058609636,1.634486099003894,1.634246283773973,1.6380214084841882,1.6449758099208298,1.651796024513658,1.652154040801028,1.6423694368300286,1.6275065386636935,1.6188493296805326,1.6242709152677077,1.6415643517762926,1.6601110068068152,1.6688196303609837,1.6643322050731346,1.6534439363547406,1.6476328249811243,1.6531030997359606,1.6641489057476337,1.665616164145536,1.6437155128318137,1.5989363487891568,1.5487285295814037,1.5141849071393985,1.5046963068461572,1.5142365808279006,1.5268033445897105,1.5246181665883227,1.4960958712039414,1.4390907566187436,1.3574588226224529,1.2594873512654046,1.1622658665607304,1.0865189253225271,1.0401319551495385,1.0150799696346982,0.9987104321096365,0.9841352318402232,0.9763410099764027,0.9941962587134583,1.0694025599411234,1.2522655719856859,1.6480520233670088,2.5548171825800474,4.772324758524156,5.642268258351463,3.9739189830969748,3.3349574843660204,3.20790655119934,3.2090574607351985,3.1321512047029785,2.9675339835792314,2.801612262166784,2.6830709453448676,2.6095077521914845,2.553854192420177,2.4863182897369773,2.3932969896335794,2.2837614857227018,2.1771530168304647,2.0900403929723566,2.032935631135541,2.0099688617521907,2.015876682213005,2.0357744206780395,2.0538871165223846,2.0677929082000004,2.0926072012421866,2.1411052119137097,2.19249452568456,2.1890086797689867,2.09123032298351,1.9372134096134104,1.8065006540442305,1.7419195398762957,1.728716561040515,1.7326389808561717,1.7452108222706282,1.7847251407798468,1.8580806682682716,1.9304471448999099,1.9474515846621265,1.9037240357693315,1.857536809562885,1.8702894942352066,1.9521358366949546,2.0168320843413348,1.9251685221112602,1.7126256877059334,1.5367694143724693,1.4729629045170882,1.5259368097650197
1.4,0.9063525783821801,0.9307817811447311,1.0168946434352588,1.1946318332828638,1.4434387506126432,1.6337736831576828,1.7138101822903982,1.7346889960035783,1.7351394693353788,1.730068501665621,1.7259915860763075,1.7275896972510825,1.7362090365930078,1.7467632711978647,1.7507724693787388,1.744696612048769,1.7324493201887574,1.7186429033135264,1.7032853114139654,1.6847615181465254,1.6656661625292941,1.6525767283154364,1.6488554868935033,1.65005225030345,1.6491046495892048,1.6451802188194489,1.6441169614879367,1.6489703198112209,1.6522639650817823,1.6398734999815294,1.6040518268769974,1.552693391786085,1.5037402137695954,1.4706486566674608,1.4542222290300029,1.4440934246367372,1.4245850468691599,1.3829016973962813,1.316180974374066,1.2328241703709029,1.1501699966181196,1.0870807007162404,1.0497239652661146,1.0275646181258355,1.0062750922406956,0.9805118410585523,0.9585182882786727,0.960093878935834,1.0118310874989551,1.1498279032032424,1.4437772057836775,2.0722540684361275,3.5572330522915276,6.420030218310194,5.868815128909154,4.471923200942185,3.8449397068069233,3.4405828138379486,3.0441378646195405,2.69117341570584,2.429757786742724,2.258033908388984,2.1626397924877625,2.134991288787161,2.162983856178307,2.221495539469337,2.278222176049431,2.313829611679355,2.3337805856549307,2.356370636476033,2.3908684310150625,2.4215630759535904,2.4113329725786374,2.3427593759136585,2.2537984125234116,2.2102456971631854,2.266468644168124,2.439742709317043,2.6478467753975266,2.690883193369122,2.514439005226013,2.2882004209087774,2.1341569229822115,2.0739832860476404,2.079062009936144,2.0907314277028375,2.052220871589651,1.967596280380386,1.8965201018361615,1.8823527721411866,1.9191508895299494,1.9599972353226656,1.949399665536217,1.8846026749506735,1.8225745914081402,1.8088375500671825,1.8382935596244898,1.8639196259333337,1.8361019081274812,1.7614672481462146
