Pump Delay (ps),0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.01,5.11,5.21,5.31,5.41,5.51,5.61,5.71,5.81,5.91,6.01,6.11,6.21,6.31,6.41,6.51,6.61,6.71,6.81,6.91,7.01,7.11,7.21,7.31,7.41,7.51,7.61,7.71,7.81,7.91,8.01,8.11,8.21,8.31,8.41,8.51,8.61,8.71,8.81,8.91,9.01,9.11,9.21,9.31,9.41,9.51,9.61,9.71,9.81,9.91
1.45,1.3481412707035063,1.3990874068991876,1.5527912666641992,1.7794760451570046,1.9153325756175508,1.889000425469256,1.8302133895616215,1.7914997184323174,1.7713932509165875,1.761940191581016,1.7590708179115029,1.7631746007393754,1.7739822073366476,1.7837958428919567,1.7802186901107562,1.7598942361733085,1.7341904254114802,1.7183702226154638,1.7188264428185702,1.7287666391641179,1.7328561642587323,1.7185563282645866,1.6858573293371262,1.6461684000307995,1.6133611161140033,1.5960197690617046,1.593915013908753,1.5982528230095367,1.5966056093013694,1.5818246626955252,1.5582222264063332,1.5376918996392879,1.5280180782723853,1.5242525169314114,1.5122595500291303,1.4815511553906553,1.4330045679208547,1.3733798957236687,1.3059840681755903,1.2304899598410939,1.1527750414222666,1.0877093614889495,1.0436426610006742,1.013004503089064,0.9826200727679062,0.9471987902170713,0.9159028160901103,0.910707019317953,0.960095135476057,1.099383818939512,1.393383042243296,2.0168671803134814,3.576013320642127,7.646000631167076,6.362210525178447,4.4147198911450225,3.8337491698651074,3.638288352129552,3.376956785178524,3.0031521077110668,2.7032506089444293,2.5665483589267923,2.5533814968570776,2.530519596421772,2.371482224130298,2.1245461074924643,1.924080199380175,1.8316372923642064,1.8407796436851498,1.9144202877499552,2.005842441453608,2.0888037646076323,2.1733556762694155,2.2674503964723676,2.3423217814777577,2.3530961543906486,2.293328039214395,2.204723559647682,2.1187577362393784,2.034563185229669,1.9546445201086922,1.9027839889624838,1.8985460097065432,1.9317840867671863,1.9653931808364666,1.9655723736286166,1.9353876815916549,1.9028864622550266,1.8800253969497815,1.8535019623187265,1.813811796250709,1.7767400060829017,1.7609862534470757,1.75907659922827,1.7422222902410431,1.6979950653042355,1.6528535153477053,1.639181978010831,1.6613630671524575,1.6914427589908034
1.5,1.1580778763680497,1.1985205281269924,1.3199584992960878,1.502292992027406,1.6655374951364692,1.7242302937553031,1.7068999509740197,1.676281068943967,1.6547807175510079,1.6425819737979124,1.6352420276798825,1.6311522897612256,1.6345186732882044,1.650660336062128,1.6762321987681477,1.6970015686847564,1.6989322223106964,1.682173107375784,1.6613471588249733,1.6520117504495677,1.6582594284627747,1.6708930151843762,1.67666585864539,1.6698355939677436,1.6528472631815265,1.6278176555028547,1.5929598497663442,1.548646779188377,1.502896358498681,1.4677463331082505,1.451839025320328,1.4562783039159246,1.4748274883636727,1.497769347392122,1.5160522921511084,1.5219117811914002,1.5093260078379311,1.477319352616913,1.4289999210481648,1.3648939541569287,1.2835193474898638,1.192776377492813,1.11089631704688,1.0496637885954765,1.0077523578998693,0.9792165680745457,0.9623836589986866,0.9647339039646654,1.0049005982265562,1.1170519781657051,1.372266810663086,1.9653645541258506,3.701272726028317,13.13701918147048,6.418595358838698,3.6532546868126246,2.791191857193434,2.3156541741100134,1.9700422217320304,1.7360353256396004,1.6202707426406289,1.6102860076231778,1.6749286918055712,1.7724285244863232,1.8687902355168915,1.953024118230538,2.038396023877585,2.146533098664876,2.2778432643127435,2.3982014959647833,2.462779905317266,2.4521175443996643,2.3790944558200304,2.276858040582285,2.1825863265450596,2.1218397159093425,2.1057056350426357,2.127495094703739,2.1519715330321376,2.130825533738885,2.059714920778733,1.991823971829744,1.9861556408916146,2.067365443571656,2.2026888803499602,2.29234667349734,2.248100077821618,2.108055181203806,1.9708833961180143,1.8839231394666334,1.8404092608483078,1.818314081844437,1.8071530996088818,1.807892511016425,1.818780169563034,1.8298963508034884,1.832452248478698,1.8270321038253792,1.8148782796181953,1.7872461126053363
1.55,1.037693960785184,1.0721372274149308,1.183676997298789,1.3684394281720464,1.5559083859751057,1.6623909427213988,1.689828422025363,1.682649200111551,1.6708620806831065,1.6653023799653148,1.6664050370516446,1.6703123778609548,1.672637599972049,1.670644024079314,1.6633013639849015,1.6507633716910424,1.6353171687564447,1.6219813911808012,1.6161363277822607,1.6192942314906953,1.626625543274257,1.6295419283651176,1.6222207094403578,1.6057340936438704,1.5860005220430333,1.5685945300128852,1.5557709082772866,1.5479612239017853,1.546490107349243,1.55267186312408,1.5635888954609434,1.570284330173268,1.563161341445618,1.5404801842105,1.5086399643941075,1.472861361074378,1.4304442183046728,1.3739729821802853,1.299905169734411,1.2147692842084907,1.1339334258167146,1.0708452461835765,1.0257405613374824,0.988477328164005,0.9511307437781612,0.9165881449386466,0.8990714781344012,0.9192832693171363,1.0006211239183898,1.1757401498191842,1.5148838688147435,2.2080183166890586,3.8008727131815196,6.531624023143992,5.897978683001285,4.685167953323421,4.181976378605397,3.933225373201479,3.7207978904032935,3.5368099071750323,3.4237809469429066,3.3504507219692994,3.2172686694561223,2.9783193719951133,2.70864106666526,2.500498465947629,2.39081750466169,2.3701547982741613,2.4007372822879,2.439908948627432,2.4678287529153415,2.488975918047619,2.5026752202979945,2.470640334939803,2.3358210096674954,2.1194035746317414,1.9257043793660475,1.8243661596402834,1.820439300927327,1.8741197761080128,1.8929587687383724,1.8161803330270951,1.737838747237136,1.7638276494879732,1.9286158272261815,2.239909129942667,2.6484765845779847,2.9514026983320236,3.248915870130711,4.002566722272501,5.524916923265879,7.25136660682116,5.1990340995419,3.1580427362669514,2.256180604700341,1.8424130862560335,1.6427036143376998,1.5632645581516686,1.5835101709748434,1.6991637379124143
1.6,0.9120228235551403,0.9435947145783459,1.0588098140601871,1.299717979181947,1.605853973343081,1.775245947653775,1.7977454142945406,1.7790448305408098,1.764902515070712,1.7603745781300588,1.759913131878001,1.7574035360639533,1.748016196582963,1.7295046222104427,1.7039105296591381,1.6767891148618048,1.653953754986975,1.6381769449726187,1.628026483626979,1.6197002373284217,1.6104607898970527,1.6006131279663796,1.592252712694452,1.5870554452736716,1.5862324394368015,1.5918315297011723,1.6061549815909761,1.6283111607612732,1.6506490886037228,1.6588680548384431,1.638673725421482,1.587906869082346,1.5216551387307373,1.4596156145001833,1.410418203251849,1.369528717582492,1.3267620962386373,1.2741975674394588,1.209704296206442,1.1369349839352423,1.0656271907379427,1.009105751161185,0.9753250099853265,0.9611557099954969,0.956476117979598,0.9522435702434924,0.9478801093306384,0.9544944583018677,0.9926553325071248,1.0938880239478062,1.3209054953939032,1.8383171981200908,3.209829719818429,8.27502281335149,10.513962450043886,6.231313045694132,5.095075161651004,4.633559199215659,4.145351511515208,3.548510726619526,2.9972993830264816,2.5831125941283535,2.32546908382353,2.208950239135201,2.188238760171249,2.18982860115824,2.1498572012670065,2.0725630099149708,2.0100035437896833,1.9905936985669193,1.9952207958165977,1.9839656152002745,1.9502781815372405,1.9536139087442324,2.100736088878255,2.533646226668964,3.4523942343420395,4.954896331262546,5.800039235130466,4.8859744095268125,3.9429671312166783,3.4443676734432396,3.1042295670395905,2.571675638658779,1.8825958789750938,1.3292198890489635,1.0077691958179489,0.8827211218529986,0.9080191886255503,1.0481470598442824,1.2560414638259287,1.4541305741771051,1.5849506449308457,1.6684095922349131,1.750822393559112,1.844515568863831,1.9281255349961326,1.9985301541300806,2.1222554230897,2.3737655949811565
1.65,1.07762484120085,1.0974246132077217,1.1656677926367986,1.2991734890056374,1.479757959872415,1.6243275821895948,1.6889906566951882,1.708554065654576,1.713750515319902,1.7135623007819145,1.7101072462060374,1.7070685104103456,1.7101516736253977,1.7223522277045344,1.7398895089925244,1.7547105388710464,1.7607413278573745,1.7570399374086927,1.7466461974843437,1.7345085210418247,1.7258696814784065,1.723649261770717,1.7253678504407493,1.7231152952566697,1.7085111205984713,1.679792345031663,1.6441438733993694,1.6116486505942411,1.586986108118938,1.5669533774607982,1.5443959895606807,1.5150342829497052,1.4828890354216806,1.458475420407692,1.4498390970822765,1.454756334180994,1.4585124263786042,1.437475703679893,1.3717622203403992,1.2639376985367157,1.1436625933189537,1.0451523731391428,0.9809216743970078,0.9416401216792755,0.9137402104475747,0.8916693085467432,0.8801424046527532,0.8914966189339726,0.9433673930978786,1.063510904875009,1.3135846804805242,1.8774584652221418,3.5725324022202414,17.73624564858416,6.242262395106285,3.556381613807673,2.9165334365470583,2.77043414798094,2.8158784687195832,2.9246741312849283,3.0156762248206186,3.0418213986354914,2.992193033332884,2.8911230255400087,2.784714127663827,2.708825710538721,2.6596387218874877,2.5997841293933153,2.4896665097161708,2.3088816963612224,2.063292592649876,1.792107966484689,1.5703910795012697,1.4733809687595891,1.5159370363413094,1.6156748555446603,1.484443169493004,1.000395691922807,0.8985253986792433,1.2989047247349113,1.8471520944230841,2.2969681169734315,2.4525750344897577,2.324610383105186,2.0700012204564047,1.8497567666840096,1.7500549948380795,1.7830820527165503,1.9319828003944726,2.148192796055615,2.2924390577911833,2.226772320895507,2.047564763576749,1.9128770475080819,1.8689994588845538,1.8957846840295478,1.9447678337612047,1.967658025442219,1.96069429285971,1.954222807137619
1.7,0.9324296190659794,0.9682716855321456,1.0870258707284215,1.3048527606006444,1.5642485397860972,1.72268087503227,1.7604125640266581,1.748642793949332,1.7317514813430088,1.722389873617468,1.7167512837359646,1.7051475883486755,1.682359503853406,1.6538702347900476,1.6307395791832593,1.6194584497518287,1.6178331337394973,1.6176360991675316,1.6099635590593415,1.5912541196635273,1.567797076207408,1.553664912943078,1.5600970062680293,1.584174344343852,1.608284924685744,1.6134997968336504,1.5957338002738157,1.5679991638031252,1.547237990242719,1.540931205122692,1.5454902197247287,1.5544364402435145,1.5645435975555733,1.572263483505859,1.5663924688147082,1.5317425268622635,1.4650513175393425,1.3765935041800779,1.2742052845174179,1.160414012695917,1.0478050612520957,0.9616824588479351,0.9118262999667529,0.881696495125383,0.8512942297924809,0.8136032318686478,0.7762522653199276,0.7556305629638644,0.7687876894557718,0.8323082039593032,0.9754973726819414,1.276389198205889,1.9700558099966698,3.835686444039326,6.275696913229108,4.652198711133346,3.920319902417648,3.9034575203562523,3.985730847555343,3.898864182965449,3.9364146098090096,4.428743201450222,5.641024140282416,7.316755815593161,7.296882118486766,5.143333347107676,3.410185964682779,2.630083396362417,2.376820523754778,2.309739471967773,2.237283957454247,2.115168331358958,2.0005560825862956,1.9486839215016094,1.9620711941603002,1.973280533774283,1.9197878837915159,1.8278183004059496,1.7344997684097287,1.6419928341547825,1.550377373460906,1.4809211900982524,1.456406968527157,1.4720774427727046,1.4977810838867605,1.5031815154422388,1.478787522194184,1.4393250848114205,1.4108928762247526,1.4109782358142673,1.4405427360872165,1.4927182992875192,1.5562636304866468,1.6083628388214082,1.6213890953449648,1.59597123840024,1.5636913534348795,1.545376324681629,1.5334073742784182,1.511013735811854
1.75,1.0210987372425253,1.0367571984169976,1.0945713602390148,1.2237646124491428,1.433902811277614,1.619620297464743,1.6908135750450424,1.7058855694656307,1.7132952283181067,1.7234452846440547,1.733438566134701,1.7387533366257009,1.7391314972593015,1.7393813634570583,1.7429628287462213,1.7467924445929925,1.7449106680994608,1.7353840526389084,1.7211414708931068,1.7049314552877468,1.6862470515089827,1.6644811020691077,1.6432793383994944,1.6288713434349864,1.623878560426016,1.6234157928633248,1.6180048675824807,1.601892670878048,1.5774752685141902,1.550201440566799,1.5214360853306317,1.487752099450845,1.4464632548084426,1.3997569435603763,1.351822440301388,1.3045653591866788,1.2576855389338553,1.2107323563039232,1.1640448316482623,1.1191282006500043,1.0792005128197015,1.0475606661491779,1.023862270293262,1.0039871381137837,0.9842976964850233,0.9661918085329082,0.9587204223401867,0.9777859016065679,1.0440532216029477,1.1890543383959062,1.4843453539585048,2.140544319624508,3.956029747104189,8.704032340040552,5.718154332898988,3.8855498556764974,3.289129886172935,3.1618553929182034,3.3985404793012535,4.231182799475681,6.6806765350107495,14.654744574201377,10.602593596570301,6.043522620106522,3.854661330838945,1.9035292327492992,1.0678350386070272,0.8767112889615988,0.80259519894998,0.843068379883417,1.0916791812930349,1.443999123947361,1.7322009371806897,1.9182205126276055,2.0478600173571144,2.1584235316933853,2.2285573705091513,2.1963118507169,2.071010682209749,1.9369682381186257,1.8539457907296186,1.8418036819245331,1.8924246040665804,1.9584090246757284,1.9738221510401104,1.9284688384888473,1.8701106520457444,1.84218254287949,1.8578645193415417,1.9011181264534043,1.9352842613226477,1.9293499790704214,1.888785772985364,1.8455503671407505,1.8227378600329052,1.823094865261273,1.839833838070053,1.8665611407175446,1.893747982452088,1.9011064444697892
1.8,1.0301712627125013,1.0745526083033716,1.223850536887518,1.4718451220508604,1.6688821155029256,1.710890108488321,1.6840751773567488,1.6570247012278163,1.6451745063363516,1.6435441676427693,1.6419113380422987,1.6335003175089775,1.6211401111654933,1.6139534359503913,1.6170048956468763,1.6271575339047262,1.6379113129735763,1.6458338392924556,1.6519934410639756,1.658001504137775,1.6626804635703027,1.6637862562314205,1.6620215659901356,1.6619317588860358,1.6684654471861247,1.6817437664186734,1.6935941922325517,1.690816673964556,1.6664620586195364,1.628051570764201,1.5909056285788223,1.5630169444859967,1.5376942958387045,1.5021393618294363,1.4528659055908306,1.3999249382963552,1.3551411614216364,1.3168721950662958,1.2691184211254456,1.2003795136599895,1.1223314474377153,1.0625259485264915,1.0370149031488345,1.0361841706916852,1.0360183174179518,1.0191984212929484,0.9906390926149192,0.9760380763145385,1.0106115158687963,1.1445859340209703,1.487197799321498,2.343854669168041,4.304528771113771,4.329464269757025,2.925304034963894,2.24192460595792,1.9814695422531448,2.2880934946247917,3.651336553328628,4.497986007312194,3.094574279256537,2.00951200334406,2.0798749249774477,2.2033421790099337,2.2147906009608387,2.1789614370472696,2.1633049616582416,2.1604254438917385,2.1023392782484853,1.955548489389263,1.7812817514149535,1.6522748664086242,1.5866049665624282,1.5680296483794738,1.574581085855625,1.5886852790213042,1.599119849458957,1.6007564984634877,1.5943397109137893,1.5891277404836832,1.6036223963319263,1.6540482455567025,1.7346682308271602,1.8143603266342498,1.8609972461999253,1.8713679797794567,1.8695281892604867,1.8756668815704607,1.8886425230132435,1.895770532031036,1.8931964584053143,1.8929192044834589,1.901460788024637,1.9000207400658968,1.8594026832901585,1.7717957602097054,1.6579620439525717,1.5453109737126294,1.4522521880842003,1.3914183350994724
1.85,1.2469720433839244,1.3022215174418703,1.4900195479579668,1.8108472261082507,1.9725533747613664,1.855947752991694,1.745743692008661,1.690546439841666,1.667020249666651,1.6574340632711586,1.6520598169422551,1.6485876193418307,1.6497524207391332,1.6565742831091268,1.6627431337855811,1.6589573093953067,1.6441910863104985,1.628666340814758,1.6240648473400858,1.6334424015172324,1.6485981587405023,1.6549096928605853,1.6431113465767082,1.618739437796701,1.5964834985782415,1.58561643376346,1.5820293365463531,1.5733918780280884,1.5533748238528609,1.5300067681418659,1.5187336900340511,1.5279945073750127,1.5490625092833703,1.5595523995591198,1.5406070296253107,1.4917111440182211,1.4293638660580692,1.3713167106404514,1.3212583544376655,1.2684043406454575,1.1996164968221847,1.115931925824967,1.0384171246928078,0.9880519336272331,0.9672219169325731,0.9661552792427087,0.9753597994476557,0.9923454286687394,1.0250039672494948,1.0937517695052805,1.2361801829525365,1.5233820322456764,2.1095744999843182,3.310371590853389,4.55352106840205,3.6562555166269317,2.78723519100174,2.4300065968289553,2.364649430983466,2.4476580162926953,2.4578847283692538,2.058793051593369,1.4628222060721547,1.1132726233327477,1.0392192229901553,1.1353003689009236,1.3109340534034157,1.4924471344440255,1.6199395988073035,1.684466434577211,1.7338560871602695,1.81856968083398,1.9425304212323085,2.0192600333266135,1.9396657086435858,1.7769170534416325,1.6629934669082442,1.634672622927378,1.6798556785737424,1.7704185687987815,1.8611722388862386,1.9135707245592886,1.9347569677662275,1.9514378841562996,1.9667070060645502,1.962204668267666,1.9283667962530582,1.8849711927315291,1.8614455524956512,1.8662241384981169,1.8763587162760176,1.8562360552528154,1.8075674749338269,1.773746776910192,1.7808382917300076,1.8107572548854285,1.820285982126489,1.784503032118762,1.7189925047197734,1.6511968207599472
1.9,1.24642925245212,1.2845568013832211,1.397159777084902,1.54912892060689,1.650663226741137,1.674480185060138,1.6725046452602892,1.6716649805126111,1.6703949428346747,1.6609846708493488,1.6421534406016518,1.6233753211465787,1.619031125293382,1.6355516837438204,1.664277820986333,1.6907932564193282,1.7101983347100052,1.7279545383774146,1.747519617937468,1.7610313788150034,1.7530284700751892,1.7163936367035493,1.6634278101278632,1.617297214334036,1.5961805270442326,1.6047127119097595,1.6328503862962638,1.6603266723903514,1.6654923363136285,1.6361153724803417,1.5785533642774168,1.51588255277454,1.4701793212309437,1.4462411606227505,1.4326422679360042,1.412876643206185,1.375082117681908,1.3149410316202166,1.2322093986839338,1.1306302582569554,1.0252730381193496,0.9410130307103308,0.8936406754141486,0.8778963569959539,0.8762641933418759,0.8724743817652142,0.8600934523426962,0.8468623170889544,0.8534981601964124,0.9105078796834287,1.0648472838167884,1.4128630182170978,2.186212749206667,3.5740070594439817,3.7406802193639206,3.0382445332300736,2.735604596798659,2.7202046053689095,2.811849032917697,2.8483324498002127,2.796953477050529,2.7637738553557214,2.807727722031072,2.877950774514908,2.8928345850311796,2.846809877014099,2.8105899113137647,2.8412689010826844,2.9219865877955646,2.9661937814986543,2.886261297508232,2.6863471032014448,2.4668368233002456,2.3280839854439224,2.3003445368765947,2.340771036274302,2.359932694758168,2.284944130811133,2.138285532450773,2.00157631928258,1.9260019575535305,1.9228526880546295,1.9881638433220103,2.1092035694221485,2.2528336876907096,2.3640770673660407,2.4037674070325497,2.384531955403796,2.3464950050024918,2.312863935425013,2.276659631755979,2.218352806601581,2.1339238974540145,2.0446160908749964,1.9813331858861716,1.9637566780587417,1.987451787881184,2.0230023310446885,2.0319661027522744,1.9956856459907868
1.95,1.1847375226508827,1.1993150782393964,1.2446804277625136,1.3192300379598725,1.4092478450312937,1.4903218248814798,1.5421524114148573,1.5681736370604074,1.5810217570597311,1.5901908761456776,1.601882573304931,1.6180475797876774,1.6339033525050135,1.6410059103825887,1.63636897175516,1.6270201773614268,1.6240990833167128,1.6329365158133138,1.6487398359383014,1.6606187250360198,1.6603764702007306,1.6503281406829426,1.642307432902093,1.6469515233016958,1.6644574030409265,1.684178377935707,1.6909469667604031,1.6749291323153959,1.6395799341060586,1.5998862450843392,1.5717495316851442,1.5618744145570513,1.5640323065275188,1.5633826155367678,1.5476531132023053,1.5152505652135368,1.4711863483487113,1.4178111960848327,1.3521839218105391,1.2724614628878281,1.1861551324240291,1.1088231378968172,1.0520773142384954,1.015999728184809,0.9941351027096791,0.9821821108974158,0.9826517769700275,1.0057097913389808,1.0697408675498192,1.2073277865159395,1.4861901582031973,2.0692307777428995,3.358473872939934,5.345549906133099,4.86448741384201,3.781728906998288,3.216485664137295,2.854009895045482,2.5265906279095636,2.2300375621655197,2.004784111368689,1.8750096824598383,1.852672350990251,1.9371867806604142,2.0973046136751785,2.258159882871849,2.334590764180299,2.3068507617188443,2.2263750584714006,2.13820273220157,2.051821974452297,1.9685588932828153,1.8911132152545622,1.813583576930288,1.7267991713862207,1.6457977037181881,1.612219814682539,1.654175128650282,1.7434873377505693,1.7837015937293925,1.7165786972082497,1.6171855286654089,1.57287471810933,1.591360665529358,1.6196755637396818,1.6121800630952334,1.5774051747042486,1.5636578744133798,1.624428242065399,1.7673846908435,1.9321516051221521,2.0560053825230944,2.135998432555544,2.204168439471144,2.261992270220747,2.2504022445910814,2.1260292017690117,1.9465456293194197,1.8155959179045689,1.7928382138693295
2.0,1.1559308514971276,1.181695807791985,1.267369346304767,1.4192704548165231,1.581143096396025,1.6641951976971248,1.6792761395775602,1.6754609195076815,1.6746189626485493,1.6804555719131589,1.6910013590922695,1.7023388566232291,1.7097643673738323,1.7108070805879958,1.7076622110554454,1.7043437835449502,1.7015804746778371,1.696050687825689,1.684707669048847,1.6698248570476077,1.6594430884894793,1.661336005071737,1.6759178619608615,1.694847183441096,1.7056418941217864,1.6991957416079353,1.6762434769422028,1.6475800670659158,1.6271596215919184,1.6233269991755386,1.632644938961909,1.6401745555350626,1.631279750807027,1.6055545318241473,1.5739606922791345,1.5450898317055695,1.5161862843472047,1.4726681651834381,1.3984790949326604,1.293505393912232,1.1812677227365145,1.0939115037932858,1.0446462689011748,1.0188568822121362,0.9923790027537434,0.9524008868961183,0.9054589793572293,0.8720683085505747,0.8760600222133691,0.9418834534056085,1.107687518850927,1.4633363489719582,2.2730898753172304,4.570542388484534,10.270671280804429,6.329411350348482,4.342463661045282,3.5969036055896653,3.2434024661649143,3.076728392836999,3.0334566552464337,3.0672552012539427,3.125134354192366,3.159842211309081,3.13985904683225,3.046165231755955,2.8902247244459733,2.7306842815171284,2.6237310207990268,2.5691634787742452,2.5233518520805287,2.4528887106655946,2.3782495424817216,2.3576775054309924,2.432896102613223,2.5716743555551096,2.6123115584929892,2.4180872700328875,2.124730625369189,1.904248281561292,1.809102369653434,1.840993577392807,1.9785803763696177,2.151078957480926,2.2384629543128036,2.177044718051168,2.0255700344131817,1.8780444286098772,1.7892770611253652,1.7695023866080133,1.802550920195433,1.8598576262672442,1.9090631427524287,1.930925726432817,1.9381611801457195,1.9668675692978843,2.0349689622690974,2.1015956210640434,2.082598134181779,1.9406206661774335
110.0,1.0849487127210378,1.1037316184558283,1.1730747582871934,1.3306689529961564,1.5790500918481611,1.7299271925771504,1.7095802037416017,1.6638154907920852,1.6457749478299453,1.6542216767987517,1.6784926721200815,1.7066534602849244,1.7294788857510666,1.7447917481437276,1.754793709017712,1.7586541050653495,1.7515188967255926,1.7312430792730211,1.702991746734605,1.6753846241677846,1.654050079265181,1.638801088611961,1.6249830909708334,1.6084013290266819,1.5907777515794312,1.5791778773778287,1.5794170515413517,1.5915608770620318,1.610368866870424,1.6275385737721217,1.6344946812047958,1.6262550517320264,1.6036799339164363,1.5706359764644917,1.5299683268966011,1.4837143437534956,1.4348664397849014,1.3851224602296486,1.3303245398518782,1.261907738438713,1.1791151469167487,1.0995050317829593,1.0454027144173073,1.0215435632119232,1.0155044092460523,1.0132375749185452,1.0122792262355707,1.027147664631155,1.087881334328592,1.2434252564734647,1.5943243346704998,2.4328816778092315,4.989802081248702,9.517059323018815,5.219458169152505,3.7441868240373277,3.2258124538384676,2.9646433726723838,2.7627301832594453,2.5983586718168863,2.4887940724379143,2.4271202372532312,2.394813669441735,2.3837955011812664,2.390457968930221,2.400536972262142,2.395052709124624,2.374970849457591,2.365337017621963,2.384824110875587,2.4202658459755395,2.438633423136271,2.4239183991885995,2.389417486660129,2.3532530209115325,2.3154544609137013,2.262773518881653,2.1917150206747738,2.1152631285840227,2.0510675441512505,2.014084010194536,2.014952870280648,2.05526538162644,2.1190248002540346,2.1685922638739705,2.1641254818864604,2.1072229701108816,2.044577003654463,2.018152950210158,2.0369170886644903,2.0814714714479714,2.116326664771699,2.1107368203777206,2.0645429534773614,2.009395770517254,1.9875682560205765,2.0419726910742253,2.2113229505543948,2.4760944597660393,2.64093152140138
